#                                                                                                       --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                                      accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----                            -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
PLN02877             -            970 WP_070497141.1       -            723   2.7e-24   86.7   1.9   3   4     0.046        71    2.6   0.0   716   739   450   473   440   483 0.88 -
PLN02877             -            970 WP_070497141.1       -            723   2.7e-24   86.7   1.9   4   4      0.53   8.2e+02   -0.9   0.0   760   792   522   554   506   564 0.75 -
PRK12313             -            633 WP_070497141.1       -            723   8.1e-24   85.6   0.1   1   3   0.00017      0.26   11.3   0.0    37   110    25    99    18   125 0.81 -
PRK12313             -            633 WP_070497141.1       -            723   8.1e-24   85.6   0.1   2   3   4.1e-21   6.3e-18   66.2   0.7   138   313   156   358   150   366 0.75 -
PRK12313             -            633 WP_070497141.1       -            723   8.1e-24   85.6   0.1   3   3     0.032        50    3.7   0.0   451   518   513   588   504   608 0.78 -
PRK05402             -            724 WP_070497141.1       -            723   5.5e-23   83.0   0.5   1   3   4.3e-05     0.067   13.3   0.0   129   200    25    96    16   107 0.79 -
PRK05402             -            724 WP_070497141.1       -            723   5.5e-23   83.0   0.5   2   3   6.6e-21     1e-17   65.6   1.0   227   406   152   358   142   363 0.80 -
PRK05402             -            724 WP_070497141.1       -            723   5.5e-23   83.0   0.5   3   3      0.97   1.5e+03   -1.1   0.0   546   611   514   587   508   597 0.69 -
cd11322              -            402 WP_070497141.1       -            723   5.7e-22   79.8   1.4   1   2   5.7e-23   8.8e-20   72.5   0.5    31   200   160   357   150   368 0.77 -
cd11322              -            402 WP_070497141.1       -            723   5.7e-22   79.8   1.4   2   2     0.011        16    5.8   0.0   338   397   511   578   502   583 0.73 -
cd11338              -            394 WP_070497141.1       -            723   2.5e-20   74.4   1.8   1   1   1.1e-22   1.8e-19   71.6   1.8    65   394   199   592   186   592 0.80 -
pfam02922            -             81 WP_070497141.1       -            723   6.6e-19   69.8   0.0   1   1   1.3e-21     2e-18   68.2   0.0     1    81    18   104    18   104 0.97 -
TIGR01515            -            618 WP_070497141.1       -            723   5.6e-17   63.4   0.7   1   3    0.0014       2.1    8.6   0.0    26    97    25    95    19   121 0.77 -
TIGR01515            -            618 WP_070497141.1       -            723   5.6e-17   63.4   0.7   2   3   1.5e-16   2.4e-13   51.4   1.2   125   305   152   359   146   365 0.73 -
TIGR01515            -            618 WP_070497141.1       -            723   5.6e-17   63.4   0.7   3   3       3.6   5.6e+03   -2.7   0.0   444   509   514   587   510   604 0.68 -
pfam00128            -            342 WP_070497141.1       -            723   1.2e-16   63.0   0.1   1   2   4.4e-11   6.8e-08   34.2   0.1    10    81   199   287   196   308 0.82 -
pfam00128            -            342 WP_070497141.1       -            723   1.2e-16   63.0   0.1   2   2     2e-08   3.1e-05   25.5   0.0   141   336   322   545   296   552 0.79 -
cd11339              -            433 WP_070497141.1       -            723   2.2e-16   61.7   2.3   1   2   4.5e-13   6.9e-10   40.3   0.1    51   123   199   285   162   292 0.82 -
cd11339              -            433 WP_070497141.1       -            723   2.2e-16   61.7   2.3   2   2   8.8e-06     0.014   16.2   0.3   197   390   312   550   300   582 0.63 -
smart00642           -            370 WP_070497141.1       -            723   2.3e-16   62.7   5.4   1   1   6.6e-18     1e-14   57.3   5.4    26   347   200   554   188   571 0.67 -
cd11337              -            365 WP_070497141.1       -            723   3.2e-16   60.9   0.4   1   2   1.1e-13   1.7e-10   42.1   0.6    73   188   257   362   191   382 0.74 -
cd11337              -            365 WP_070497141.1       -            723   3.2e-16   60.9   0.4   2   2   1.5e-05     0.023   15.3   0.0   285   363   512   590   476   592 0.90 -
PRK12568             -            730 WP_070497141.1       -            723   2.2e-15   57.5   1.1   1   3    0.0015       2.3    7.9   0.0   139   195    27    83    21   105 0.83 -
PRK12568             -            730 WP_070497141.1       -            723   2.2e-15   57.5   1.1   2   3   1.4e-13   2.1e-10   41.1   0.7   234   413   152   359   147   367 0.74 -
PRK12568             -            730 WP_070497141.1       -            723   2.2e-15   57.5   1.1   3   3     0.013        20    4.8   0.0   549   622   511   592   496   606 0.77 -
cd11321              -            406 WP_070497141.1       -            723   2.3e-15   58.0   0.3   1   1   2.4e-18   3.7e-15   57.3   0.3    11   180   157   356   150   372 0.73 -
cd11316              -            406 WP_070497141.1       -            723   8.8e-15   56.6   0.5   1   2   9.7e-10   1.5e-06   29.4   0.1    29   100   199   288   184   310 0.77 -
cd11316              -            406 WP_070497141.1       -            723   8.8e-15   56.6   0.5   2   2   8.8e-08   0.00014   23.0   0.0   135   351   301   558   292   585 0.73 -
PRK14706             -            639 WP_070497141.1       -            723   2.6e-12   47.5   3.5   1   3    0.0012       1.8    8.4   0.0    39    95    27    83    19   121 0.72 -
PRK14706             -            639 WP_070497141.1       -            723   2.6e-12   47.5   3.5   2   3   1.7e-12   2.6e-09   37.7   1.8   119   311   143   359   130   367 0.72 -
PRK14706             -            639 WP_070497141.1       -            723   2.6e-12   47.5   3.5   3   3       1.8   2.7e+03   -2.1   0.0   444   485   511   557   508   590 0.65 -
COG0366              -            517 WP_070497141.1       -            723   2.7e-12   48.6   6.9   1   1   7.2e-14   1.1e-10   43.3   6.9    40   458   199   585   155   594 0.65 -
cd02688              -             84 WP_070497141.1       -            723     3e-12   48.5   0.0   1   1   4.5e-15   6.9e-12   47.4   0.0     1    73    27   105    27   120 0.87 -
PLN02447             -            758 WP_070497141.1       -            723   1.3e-11   45.4   1.2   1   1   1.2e-14   1.9e-11   44.8   1.2   222   391   156   355   150   362 0.72 -
cd11331              -            450 WP_070497141.1       -            723   1.5e-11   45.4   0.9   1   3   4.8e-05     0.075   13.5   0.0    64   103   246   285   163   289 0.64 -
cd11331              -            450 WP_070497141.1       -            723   1.5e-11   45.4   0.9   2   3   7.9e-09   1.2e-05   26.0   0.1   157   363   313   543   302   559 0.67 -
cd11331              -            450 WP_070497141.1       -            723   1.5e-11   45.4   0.9   3   3       1.3     2e+03   -1.1   0.0   423   447   564   588   556   590 0.87 -
cd11353              -            366 WP_070497141.1       -            723   2.3e-11   44.7   1.1   1   2   2.3e-12   3.5e-09   37.6   1.3    35   199   198   372   164   390 0.70 -
cd11353              -            366 WP_070497141.1       -            723   2.3e-11   44.7   1.1   2   2      0.15   2.3e+02    2.0   0.0   289   362   512   588   464   592 0.72 -
cd11320              -            392 WP_070497141.1       -            723   3.3e-11   44.6   0.5   1   1   7.2e-13   1.1e-09   39.6   0.6    52   356   198   545   186   582 0.57 -
cd11334              -            447 WP_070497141.1       -            723   3.8e-11   44.1   0.3   1   3   6.6e-09     1e-05   26.2   0.0     4   102   164   285   162   289 0.76 -
cd11334              -            447 WP_070497141.1       -            723   3.8e-11   44.1   0.3   2   3   0.00029      0.44   10.9   0.0   164   204   321   362   290   378 0.79 -
cd11334              -            447 WP_070497141.1       -            723   3.8e-11   44.1   0.3   3   3     0.079   1.2e+02    2.9   0.0   348   376   512   540   448   571 0.60 -
cd11352              -            444 WP_070497141.1       -            723   5.8e-11   43.7   0.7   1   3   1.3e-11     2e-08   35.3   0.0    43   127   184   284   144   290 0.76 -
cd11352              -            444 WP_070497141.1       -            723   5.8e-11   43.7   0.7   2   3    0.0097        15    6.1   0.1   222   247   330   355   298   364 0.83 -
cd11352              -            444 WP_070497141.1       -            723   5.8e-11   43.7   0.7   3   3         6   9.2e+03   -3.1   0.0   368   401   509   542   498   554 0.76 -
PRK13756             -            205 WP_070497146.1       -            192   2.2e-20   75.2   0.5   1   1   3.2e-24   6.8e-20   73.6   0.5     3   164     2   159     1   179 0.83 -
COG1309              -            209 WP_070497146.1       -            192   7.7e-16   61.2   0.9   1   1   7.6e-20   1.6e-15   60.2   0.9    14   107     4   116     1   171 0.61 -
pfam00440            -             47 WP_070497146.1       -            192   3.4e-11   44.5   0.0   1   1     5e-15   1.1e-10   42.9   0.0     1    47     8    54     8    54 0.98 -
cd06130              -            156 WP_070515713.1       -            461   5.7e-46  158.3   0.1   1   1   2.4e-49   9.3e-46  157.6   0.1     1   155   109   271   109   272 0.96 -
PRK06195             -            309 WP_070515713.1       -            461   3.5e-44  153.2   0.0   1   1   1.5e-47   5.8e-44  152.5   0.0     1   305   107   452   107   455 0.92 -
COG0847              -            254 WP_070515713.1       -            461   7.1e-29  103.3   0.0   1   1   2.5e-32   9.8e-29  102.8   0.0    17   187   107   276    80   319 0.91 -
cd06127              -            160 WP_070515713.1       -            461   2.6e-25   91.2   0.1   1   1   1.4e-28   5.4e-25   90.2   0.1     2   158   111   269   110   271 0.90 -
PRK07883             -            557 WP_070515713.1       -            461   6.5e-25   89.4   0.3   1   1   2.7e-28   1.1e-24   88.7   0.3    14   191   106   284    89   307 0.89 -
PRK06063             -            313 WP_070515713.1       -            461   8.4e-23   82.6   0.2   1   2   4.1e-22   1.6e-18   68.5   0.2    12   178   104   276    93   322 0.79 -
PRK06063             -            313 WP_070515713.1       -            461   8.4e-23   82.6   0.2   2   2   6.1e-05      0.24   12.1   0.0   234   292   376   435   328   454 0.80 -
smart00479           -            169 WP_070515713.1       -            461   4.9e-18   67.5   0.0   1   1   1.8e-21     7e-18   66.9   0.0     2   167   109   276   108   278 0.91 -
PRK00448             -           1443 WP_070515713.1       -            461   7.5e-18   65.2   0.0   1   1   2.4e-21   9.7e-18   64.9   0.0   415   588   101   279    58   294 0.85 -
COG2176              -           1447 WP_070515713.1       -            461   1.9e-14   54.1   0.0   1   1   6.3e-18   2.5e-14   53.7   0.0   422   592   105   280    87   292 0.88 -
pfam00929            -            165 WP_070515713.1       -            461   1.1e-13   53.7   0.0   1   1   4.6e-17   1.8e-13   53.0   0.0     2   164   111   269   110   270 0.87 -
TIGR01405            -           1212 WP_070515713.1       -            461   1.8e-13   50.9   0.0   1   1   5.9e-17   2.3e-13   50.5   0.0   187   358   105   281    74   294 0.88 -
cd17748              -             76 WP_070515713.1       -            461     9e-13   50.1   0.2   1   1   4.4e-16   1.7e-12   49.2   0.2     1    74   375   450   375   452 0.95 -
PRK08517             -            257 WP_070515713.1       -            461     1e-12   49.8   0.0   1   1     4e-16   1.6e-12   49.2   0.0    67   230   106   276    98   290 0.86 -
PRK06807             -            313 WP_070515713.1       -            461   1.7e-12   48.9   0.0   1   1   5.9e-16   2.3e-12   48.4   0.0     8   168   107   273   101   282 0.87 -
PRK08074             -            929 WP_070515713.1       -            461   3.2e-12   47.0   0.0   1   1   1.2e-15   4.8e-12   46.4   0.0     5   168   109   276   107   283 0.89 -
cd06131              -            167 WP_070515713.1       -            461   5.4e-11   44.6   0.0   1   1   2.4e-14   9.5e-11   43.8   0.0    18   127   123   231   110   273 0.77 -
PRK08639             -            420 WP_070515721.1       -            427  6.5e-182  606.9   0.0   1   1  7.8e-185  7.8e-182  606.6   0.0     6   420    10   426     6   426 0.98 -
TIGR02079            -            409 WP_070515721.1       -            427  3.1e-168  561.5   0.0   1   1  3.5e-171  3.5e-168  561.4   0.0     2   409    15   426    14   426 0.98 -
COG1171              -            346 WP_070515721.1       -            427  4.2e-117  392.9   0.1   1   1  5.3e-120  5.3e-117  392.6   0.1     8   346    12   353     6   353 0.97 -
cd01562              -            305 WP_070515721.1       -            427   1.6e-97  328.3   0.6   1   1  1.9e-100   1.9e-97  328.1   0.6     2   305    14   324    13   324 0.96 -
PRK08198             -            404 WP_070515721.1       -            427   3.2e-94  317.8   0.0   1   1   3.8e-97   3.8e-94  317.6   0.0     5   365    12   380     9   416 0.90 -
PRK09224             -            504 WP_070515721.1       -            427   7.9e-89  300.4   0.0   1   1     1e-91     1e-88  300.0   0.0    11   399    20   415    16   419 0.92 -
KOG1250              -            457 WP_070515721.1       -            427   5.8e-87  294.2   0.0   1   1   7.1e-90   7.1e-87  293.9   0.0    50   406    13   377     2   412 0.92 -
TIGR01124            -            499 WP_070515721.1       -            427     3e-85  288.4   0.1   1   1   3.9e-88   3.9e-85  288.1   0.1     8   394    20   414    16   418 0.91 -
PRK12483             -            521 WP_070515721.1       -            427   3.4e-82  278.4   0.3   1   1   4.4e-85   4.4e-82  278.0   0.3    35   394    27   394     9   416 0.91 -
TIGR01127            -            380 WP_070515721.1       -            427   1.3e-81  276.3   0.0   1   1   1.5e-84   1.5e-81  276.0   0.0     1   355    30   391    30   409 0.91 -
PLN02550             -            592 WP_070515721.1       -            427     5e-74  252.0   0.0   1   1   6.6e-77   6.6e-74  251.6   0.0   111   488    30   415    17   423 0.91 -
pfam00291            -            294 WP_070515721.1       -            427   1.2e-73  249.9   3.4   1   1   1.5e-76   1.5e-73  249.6   3.4     2   294    24   320    23   320 0.95 -
PRK08526             -            403 WP_070515721.1       -            427   1.4e-73  249.8   0.0   1   1   1.8e-76   1.8e-73  249.4   0.0     5   361    14   377    11   398 0.91 -
PRK07334             -            403 WP_070515721.1       -            427   2.8e-72  245.3   0.1   1   1   3.3e-75   3.3e-72  245.0   0.1     4   346    10   362     7   392 0.92 -
cd00640              -            297 WP_070515721.1       -            427   5.7e-69  234.5   1.6   1   1   7.3e-72   7.3e-69  234.1   1.6     1   297    30   321    30   321 0.96 -
PRK08638             -            333 WP_070515721.1       -            427   4.4e-67  228.1   0.0   1   1   5.6e-70   5.7e-67  227.7   0.0     7   328     9   336     3   340 0.93 -
PRK08246             -            310 WP_070515721.1       -            427   7.4e-66  224.4   2.4   1   1   9.2e-69   9.2e-66  224.1   2.4     6   306    12   325     8   329 0.91 -
PRK06815             -            317 WP_070515721.1       -            427   4.3e-64  218.3   0.8   1   1   5.3e-67   5.4e-64  218.0   0.8     6   315    15   331    11   333 0.90 -
PRK06382             -            406 WP_070515721.1       -            427   9.9e-62  210.8   0.0   1   1   1.3e-64   1.3e-61  210.4   0.0    10   348    14   360     7   377 0.93 -
PRK07476             -            322 WP_070515721.1       -            427   3.6e-58  198.8   2.2   1   1   4.6e-61   4.6e-58  198.4   2.2     2   318    12   334    11   338 0.92 -
PRK07048             -            321 WP_070515721.1       -            427   2.7e-56  192.8   0.8   1   1   3.1e-59   3.1e-56  192.6   0.8     7   320    12   333     6   334 0.90 -
KOG1251              -            323 WP_070515721.1       -            427   1.1e-55  190.6   0.0   1   1   1.4e-58   1.4e-55  190.2   0.0     8   320    12   332     6   335 0.89 -
PLN02970             -            328 WP_070515721.1       -            427   4.3e-54  185.4   0.2   1   1   5.6e-57   5.6e-54  185.0   0.2    10   326    12   332     5   334 0.88 -
TIGR02991            -            317 WP_070515721.1       -            427   1.7e-51  176.8   1.9   1   1   2.1e-54   2.1e-51  176.5   1.9     4   315    14   332    11   334 0.90 -
PRK06608             -            338 WP_070515721.1       -            427   4.8e-50  172.0   0.0   1   1   6.7e-53   6.7e-50  171.5   0.0     7   324    13   337     9   344 0.86 -
PRK06110             -            322 WP_070515721.1       -            427   1.6e-45  157.4   0.6   1   1     2e-48     2e-45  157.0   0.6     5   318    13   334    10   338 0.92 -
cd06448              -            316 WP_070515721.1       -            427   7.9e-40  138.9   0.0   1   1     1e-42     1e-39  138.5   0.0     2   303    30   323    29   335 0.90 -
PRK08813             -            349 WP_070515721.1       -            427   1.5e-39  137.9   1.6   1   1   2.1e-42   2.1e-39  137.4   1.6    23   318    13   331     6   338 0.84 -
cd01563              -            324 WP_070515721.1       -            427   2.4e-33  117.4   0.7   1   1   4.1e-36   4.1e-33  116.7   0.7    15   319    22   320    16   323 0.88 -
COG0031              -            302 WP_070515721.1       -            427   1.9e-27   97.9   0.3   1   1   2.7e-30   2.7e-27   97.4   0.3     4   291    22   317    19   324 0.79 -
pfam00585            -             91 WP_070515721.1       -            427   1.4e-26   93.8   0.0   1   1   2.2e-29   2.2e-26   93.2   0.0     1    91   333   425   333   425 0.98 -
cd01561              -            291 WP_070515721.1       -            427   3.8e-26   93.6   0.1   1   1   5.9e-29   5.9e-26   92.9   0.1     3   214    30   247    28   326 0.77 -
COG0498              -            419 WP_070515721.1       -            427   1.8e-24   88.1   0.1   1   1     3e-27     3e-24   87.3   0.1    77   372    30   320    21   350 0.91 -
PRK06260             -            399 WP_070515721.1       -            427   7.8e-24   86.0   0.6   1   1   1.2e-26   1.2e-23   85.3   0.6    59   367    19   320    12   336 0.84 -
PRK07409             -            354 WP_070515721.1       -            427   1.6e-23   85.2   1.4   1   2   8.5e-26   8.5e-23   82.9   1.4    25   320    23   320    13   333 0.82 -
PRK07409             -            354 WP_070515721.1       -            427   1.6e-23   85.2   1.4   2   2       1.6   1.6e+03   -0.3   0.0   286   309   388   411   367   415 0.83 -
PRK08206             -            399 WP_070515721.1       -            427   6.1e-21   76.1   0.7   1   2     0.017        17    5.5   0.0    39    93    24    76     7    80 0.83 -
PRK08206             -            399 WP_070515721.1       -            427   6.1e-21   76.1   0.7   2   2   1.5e-21   1.5e-18   68.2   1.6   113   354    74   306    69   336 0.83 -
cd04907              -             81 WP_070515721.1       -            427     1e-20   75.3   0.0   1   1   1.7e-23   1.7e-20   74.6   0.0     1    79   342   423   342   425 0.94 -
KOG1252              -            378 WP_070515721.1       -            427   1.7e-20   74.7   0.0   1   1   2.4e-23   2.4e-20   74.2   0.0    47   258    20   226     6   249 0.86 -
PRK03910             -            330 WP_070515721.1       -            427   1.8e-17   64.9   0.1   1   1     3e-20     3e-17   64.2   0.1     7   217    21   219    17   333 0.78 -
PRK06352             -            351 WP_070515721.1       -            427     3e-17   64.5   1.4   1   1   4.5e-20   4.5e-17   63.9   1.0    23   316    24   321    16   336 0.75 -
PRK06721             -            352 WP_070515721.1       -            427   5.7e-17   63.6   0.8   1   1   8.3e-20   8.3e-17   63.1   0.8    28   316    29   321    16   332 0.82 -
PRK08197             -            394 WP_070515721.1       -            427   7.2e-17   63.0   1.2   1   1   1.2e-19   1.2e-16   62.2   1.2    78   375    28   317    16   338 0.81 -
PRK10717             -            330 WP_070515721.1       -            427   8.4e-17   63.0   0.3   1   1   1.2e-19   1.2e-16   62.5   0.3     5   305    21   319    17   338 0.80 -
cd06446              -            365 WP_070515721.1       -            427     2e-16   61.9   0.4   1   2   3.5e-17   3.5e-14   54.5   0.1    31   243    26   226     3   243 0.83 -
cd06446              -            365 WP_070515721.1       -            427     2e-16   61.9   0.4   2   2      0.05        50    4.7   0.0   296   362   262   325   236   328 0.83 -
PRK06381             -            319 WP_070515721.1       -            427     2e-15   58.3   0.2   1   2   6.7e-16   6.7e-13   50.1   0.1    17   186    31   204    18   225 0.81 -
PRK06381             -            319 WP_070515721.1       -            427     2e-15   58.3   0.2   2   2     0.013        13    6.4   0.0   277   318   283   322   262   323 0.88 -
TIGR01136            -            299 WP_070515721.1       -            427   2.8e-15   58.3   0.0   1   1   3.5e-18   3.5e-15   57.9   0.0     2   209    24   230    23   324 0.77 -
PRK13028             -            402 WP_070515721.1       -            427   7.4e-15   56.7   0.2   1   2   2.9e-15   2.9e-12   48.2   0.2    62   280    29   231    14   248 0.78 -
PRK13028             -            402 WP_070515721.1       -            427   7.4e-15   56.7   0.2   2   2     0.045        45    4.7   0.0   325   397   263   332   251   336 0.86 -
TIGR00260            -            337 WP_070515721.1       -            427   2.2e-14   55.1   0.0   1   2   5.8e-17   5.8e-14   53.7   0.0    23   333    29   323    13   326 0.83 -
TIGR00260            -            337 WP_070515721.1       -            427   2.2e-14   55.1   0.0   2   2         6     6e+03   -2.2   0.0   293   317   387   411   369   416 0.78 -
cd04885              -             67 WP_070515721.1       -            427     3e-14   54.4   0.0   1   1   5.2e-17   5.2e-14   53.6   0.0     1    66   345   413   345   414 0.95 -
TIGR03528            -            396 WP_070515721.1       -            427   4.3e-14   53.6   0.3   1   2      0.71   7.1e+02    0.2   0.0    38    85    26    71    17    78 0.85 -
TIGR03528            -            396 WP_070515721.1       -            427   4.3e-14   53.6   0.3   2   2   2.6e-16   2.6e-13   51.0   0.5   115   308    79   262    68   332 0.76 -
PRK04346             -            397 WP_070515721.1       -            427   6.3e-14   53.5   0.2   1   3   1.8e-11   1.8e-08   35.5   0.0    57   139    28   109    14   143 0.85 -
PRK04346             -            397 WP_070515721.1       -            427   6.3e-14   53.5   0.2   2   3   0.00097      0.97   10.1   0.2   209   269   168   228   160   241 0.79 -
PRK04346             -            397 WP_070515721.1       -            427   6.3e-14   53.5   0.2   3   3     0.056        56    4.3   0.0   320   393   262   332   252   337 0.82 -
COG2515              -            323 WP_070515721.1       -            427   1.3e-13   52.5   0.0   1   1   2.3e-16   2.3e-13   51.7   0.0     8   215    22   219    18   230 0.77 -
KOG1481              -            391 WP_070515721.1       -            427     2e-13   51.7   0.3   1   1   2.9e-16   2.9e-13   51.1   0.3    43   252    23   222     9   321 0.83 -
TIGR01747            -            376 WP_070515721.1       -            427   2.4e-13   51.4   0.8   1   1   4.3e-16   4.3e-13   50.6   0.8    88   291    71   264    47   312 0.76 -
TIGR01139            -            298 WP_070515721.1       -            427   5.2e-13   50.7   0.0   1   1   7.3e-16   7.3e-13   50.2   0.0     2   207    24   228    23   324 0.80 -
COG0133              -            396 WP_070515721.1       -            427   6.8e-13   50.1   0.3   1   3   1.9e-11   1.9e-08   35.5   0.0    56   136    29   109    14   150 0.84 -
COG0133              -            396 WP_070515721.1       -            427   6.8e-13   50.1   0.3   2   3    0.0025       2.5    8.8   0.1   207   263   169   225   157   240 0.78 -
COG0133              -            396 WP_070515721.1       -            427   6.8e-13   50.1   0.3   3   3      0.22   2.2e+02    2.3   0.0   319   391   264   333   256   337 0.74 -
TIGR01275            -            318 WP_070515721.1       -            427   8.3e-13   50.0   0.2   1   1   8.6e-15   8.7e-12   46.7   0.2     6   210    28   218    23   294 0.80 -
PRK06450             -            338 WP_070515721.1       -            427   4.2e-12   47.3   0.0   1   1   5.3e-15   5.3e-12   46.9   0.0    66   219    45   208    36   321 0.83 -
TIGR00263            -            385 WP_070515721.1       -            427   5.1e-12   47.3   0.3   1   2   4.9e-12   4.9e-09   37.4   0.2    50   257    29   224    16   239 0.78 -
TIGR00263            -            385 WP_070515721.1       -            427   5.1e-12   47.3   0.3   2   2     0.045        45    4.7   0.0   312   378   262   325   249   332 0.84 -
PRK13803             -            610 WP_070515721.1       -            427   6.2e-12   47.0   0.2   1   2   1.5e-13   1.5e-10   42.4   0.1   271   475    29   222    12   233 0.76 -
PRK13803             -            610 WP_070515721.1       -            427   6.2e-12   47.0   0.2   2   2       1.6   1.6e+03   -0.6   0.0   535   606   265   333   258   336 0.75 -
TIGR03945            -            304 WP_070515721.1       -            427   4.7e-11   44.0   0.0   1   2   1.4e-13   1.4e-10   42.5   0.0     8   205    30   223    23   231 0.85 -
TIGR03945            -            304 WP_070515721.1       -            427   4.7e-11   44.0   0.0   2   2       7.1   7.1e+03   -2.6   0.1    54    89   283   319   273   331 0.74 -
PRK11761             -            296 WP_070515721.1       -            427   5.3e-11   44.0   0.1   1   2     2e-13     2e-10   42.1   0.0     4   208    21   225    18   229 0.87 -
PRK11761             -            296 WP_070515721.1       -            427   5.3e-11   44.0   0.1   2   2       2.7   2.7e+03   -1.0   0.0   244   282   282   319   258   326 0.71 -
PRK07591             -            421 WP_070515721.1       -            427   7.3e-11   43.1   0.3   1   1     1e-13     1e-10   42.6   0.3    82   388    22   320     7   337 0.82 -
cd06130              -            156 WP_070701766.1       -            461   5.7e-46  158.3   0.1   1   1   2.4e-49   9.3e-46  157.6   0.1     1   155   109   271   109   272 0.96 -
PRK06195             -            309 WP_070701766.1       -            461   9.9e-44  151.7   0.0   1   1   4.3e-47   1.7e-43  150.9   0.0     1   305   107   452   107   455 0.92 -
COG0847              -            254 WP_070701766.1       -            461   7.1e-29  103.2   0.0   1   1   2.5e-32   9.8e-29  102.8   0.0    17   187   107   276    80   318 0.91 -
cd06127              -            160 WP_070701766.1       -            461   2.6e-25   91.2   0.1   1   1   1.4e-28   5.4e-25   90.2   0.1     2   158   111   269   110   271 0.90 -
PRK07883             -            557 WP_070701766.1       -            461   6.7e-25   89.4   0.4   1   1   2.8e-28   1.1e-24   88.7   0.4    14   191   106   284    89   308 0.88 -
PRK06063             -            313 WP_070701766.1       -            461   1.1e-22   82.2   0.2   1   2   5.9e-22   2.3e-18   68.0   0.3    12   177   104   275    93   316 0.81 -
PRK06063             -            313 WP_070701766.1       -            461   1.1e-22   82.2   0.2   2   2   6.3e-05      0.25   12.1   0.0   234   292   376   435   333   454 0.80 -
smart00479           -            169 WP_070701766.1       -            461   4.8e-18   67.5   0.0   1   1   1.8e-21     7e-18   66.9   0.0     2   167   109   276   108   278 0.91 -
PRK00448             -           1443 WP_070701766.1       -            461   7.2e-18   65.3   0.0   1   1   2.4e-21   9.3e-18   64.9   0.0   415   588   101   279    58   298 0.85 -
COG2176              -           1447 WP_070701766.1       -            461   1.8e-14   54.1   0.0   1   1   6.1e-18   2.4e-14   53.7   0.0   422   592   105   280    87   297 0.88 -
pfam00929            -            165 WP_070701766.1       -            461   1.1e-13   53.7   0.0   1   1   4.6e-17   1.8e-13   53.0   0.0     2   164   111   269   110   270 0.87 -
TIGR01405            -           1212 WP_070701766.1       -            461   1.6e-13   51.0   0.0   1   1   5.4e-17   2.1e-13   50.6   0.0   187   358   105   281    74   303 0.88 -
cd17748              -             76 WP_070701766.1       -            461   9.5e-13   50.1   0.2   1   1   4.7e-16   1.8e-12   49.1   0.2     1    74   375   450   375   452 0.95 -
PRK08517             -            257 WP_070701766.1       -            461   9.8e-13   49.8   0.0   1   1   3.9e-16   1.5e-12   49.2   0.0    67   230   106   276    98   291 0.86 -
PRK06807             -            313 WP_070701766.1       -            461   1.6e-12   49.0   0.0   1   1   5.5e-16   2.2e-12   48.5   0.0     8   169   107   274   101   290 0.87 -
PRK08074             -            929 WP_070701766.1       -            461   3.2e-12   47.0   0.0   1   1   1.2e-15   4.7e-12   46.4   0.0     5   168   109   276   107   284 0.89 -
cd06131              -            167 WP_070701766.1       -            461   5.4e-11   44.6   0.0   1   1   2.4e-14   9.5e-11   43.8   0.0    18   127   123   231   110   273 0.77 -
COG1739              -            202 WP_071409976.1       -            212   8.3e-55  186.9   0.0   1   1   7.3e-59   9.2e-55  186.8   0.0    10   200    13   204     2   206 0.95 -
TIGR00257            -            204 WP_071409976.1       -            212   7.6e-52  177.4   0.0   1   1   6.9e-56   8.6e-52  177.3   0.0     9   195    12   198     2   205 0.95 -
PRK11568             -            204 WP_071409976.1       -            212   1.2e-48  167.0   0.0   1   1   1.2e-52   1.5e-48  166.7   0.0     2   197     3   200     2   204 0.93 -
pfam01205            -            106 WP_071409976.1       -            212   3.2e-25   90.2   0.0   1   1   3.9e-29   4.9e-25   89.6   0.0     1   105    21   125    21   126 0.91 -
pfam09186            -             56 WP_071409976.1       -            212     2e-12   48.5   0.1   1   2      0.24   3.1e+03   -0.1   0.0    40    52   129   141   128   142 0.91 -
pfam09186            -             56 WP_071409976.1       -            212     2e-12   48.5   0.1   2   2   1.3e-15   1.7e-11   45.6   0.1     1    55   144   198   144   198 0.98 -
cd08983              -            271 WP_077508803.1       -            356   4.1e-33  116.9   0.0   1   1   2.7e-37   5.8e-33  116.5   0.0    21   270    92   349    78   350 0.94 -
cd08978              -            255 WP_077508803.1       -            356   1.9e-15   58.7   1.6   1   2      0.19     4e+03   -1.3   0.0    61    91    39    67    24    88 0.78 -
cd08978              -            255 WP_077508803.1       -            356   1.9e-15   58.7   1.6   2   2   2.6e-19   5.5e-15   57.2   0.9     4   251    93   346    91   350 0.87 -
pfam04616            -            287 WP_077508803.1       -            356   1.4e-11   46.0   0.9   1   1   1.4e-15     3e-11   45.0   0.9     3   256    82   347    81   354 0.80 -
TIGR01782            -            845 WP_077508805.1       -           1043  2.9e-135  454.4   2.0   1   1  6.6e-139  4.6e-135  453.7   2.0     2   844   155  1042   155  1043 0.88 -
